OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00694,CUST0111,05/04/2025,Poster,14.49
ORDER00155,CUST0285,05/05/2025,Canvas Print,32.72
ORDER00205,CUST0229,05/05/2025,Canvas Print,45.42
ORDER00237,CUST0020,05/05/2025,Flyer,8.15
ORDER00566,CUST0210,05/05/2025,Greeting Card,5.91
ORDER00893,CUST0076,05/05/2025,Greeting Card,4.99
ORDER00033,CUST0005,05/06/2025,Photo Book,27.87
ORDER00090,CUST0130,05/06/2025,Flyer,8.01
ORDER00345,CUST0012,05/06/2025,Business Card,11.78
ORDER00006,CUST0138,05/07/2025,Poster,15.44
ORDER00457,CUST0047,05/07/2025,Poster,14.39
ORDER00035,CUST0062,05/08/2025,Poster,13.58
ORDER00080,CUST0228,05/08/2025,Greeting Card,5.46
ORDER00174,CUST0158,05/08/2025,Business Card,10.7
ORDER00399,CUST0016,05/08/2025,Canvas Print,34.07
ORDER00550,CUST0074,05/08/2025,Flyer,9.99
ORDER00651,CUST0217,05/08/2025,Business Card,9.83
ORDER00069,CUST0097,05/09/2025,Greeting Card,5.64
ORDER00347,CUST0101,05/09/2025,Photo Book,25.55
ORDER00652,CUST0289,05/09/2025,Greeting Card,5.45
ORDER00022,CUST0035,05/10/2025,Photo Book,21.38
ORDER00328,CUST0073,05/10/2025,Photo Book,28.63
ORDER00458,CUST0215,05/10/2025,Flyer,11.05
ORDER00542,CUST0046,05/10/2025,Business Card,12.84
ORDER00702,CUST0297,05/10/2025,Poster,14.17
ORDER00788,CUST0080,05/10/2025,Canvas Print,47.71
ORDER00905,CUST0282,05/10/2025,Greeting Card,4.67
ORDER00293,CUST0190,05/12/2025,Canvas Print,33.44
ORDER00613,CUST0271,05/12/2025,Canvas Print,46.44
ORDER00975,CUST0154,05/12/2025,Poster,14.31
ORDER00304,CUST0267,5/13/2025,Poster,16.2
ORDER00833,CUST0285,5/13/2025,Photo Book,25.84
ORDER00835,CUST0039,5/13/2025,Greeting Card,4.5
ORDER00418,CUST0239,5/14/2025,Canvas Print,38.65
ORDER00533,CUST0039,5/14/2025,Business Card,14.06
ORDER00713,CUST0238,5/15/2025,Canvas Print,34.88
ORDER00743,CUST0250,5/15/2025,Business Card,12.28
ORDER00182,CUST0175,5/16/2025,Poster,14.37
ORDER00220,CUST0007,5/16/2025,Photo Book,22.07
ORDER00231,CUST0002,5/16/2025,Greeting Card,5.81
ORDER00946,CUST0108,5/16/2025,Poster,15.32
ORDER00247,CUST0158,5/17/2025,Photo Book,20.94
ORDER00112,CUST0171,5/19/2025,Flyer,8.56
ORDER00235,CUST0195,5/19/2025,Greeting Card,4.71
ORDER00704,CUST0014,5/19/2025,Flyer,10.53
ORDER00073,CUST0086,5/20/2025,Flyer,8.12
ORDER00635,CUST0228,5/20/2025,Greeting Card,5.53
ORDER00751,CUST0246,5/20/2025,Photo Book,21.18
ORDER00908,CUST0154,5/20/2025,Business Card,13.73
ORDER00223,CUST0151,5/21/2025,Flyer,9.2
ORDER00666,CUST0161,5/21/2025,Photo Book,23.62
ORDER00977,CUST0068,5/21/2025,Poster,14.58
ORDER00474,CUST0089,5/22/2025,Business Card,12.68
ORDER00759,CUST0225,5/23/2025,Poster,15.75
ORDER00818,CUST0198,5/23/2025,Poster,15.57
ORDER00060,CUST0179,5/24/2025,Greeting Card,4.57
ORDER00574,CUST0227,5/24/2025,Photo Book,27.81
ORDER00134,CUST0117,5/25/2025,Flyer,11.41
ORDER00782,CUST0164,5/25/2025,Greeting Card,4.17
ORDER00881,CUST0098,5/25/2025,Canvas Print,32.25
ORDER00083,CUST0015,5/26/2025,Greeting Card,4.52
ORDER00275,CUST0042,5/26/2025,Canvas Print,47.54
ORDER00296,CUST0064,5/26/2025,Flyer,9.37
ORDER00705,CUST0012,5/30/2025,Canvas Print,34.08
ORDER00918,CUST0107,5/30/2025,Greeting Card,5.57
ORDER00986,CUST0164,5/30/2025,Photo Book,27.32
ORDER00082,CUST0184,5/31/2025,Greeting Card,5.34
ORDER00665,CUST0148,5/31/2025,Poster,12.37
ORDER00123,CUST0214,06/01/2025,Greeting Card,5.06
ORDER00864,CUST0142,06/01/2025,Photo Book,28.07
ORDER00885,CUST0019,06/01/2025,Poster,14.55
ORDER00010,CUST0130,06/02/2025,Photo Book,24.88
ORDER00078,CUST0294,06/02/2025,Business Card,10.39
ORDER00393,CUST0183,06/02/2025,Canvas Print,42.81
ORDER00525,CUST0133,06/02/2025,Greeting Card,4.09
ORDER00595,CUST0022,06/02/2025,Business Card,10.34
ORDER00118,CUST0287,06/03/2025,Poster,15.18
ORDER00889,CUST0089,06/03/2025,Business Card,11.39
ORDER00088,CUST0047,06/04/2025,Photo Book,27.21
ORDER00537,CUST0077,06/04/2025,Photo Book,24.59
ORDER00557,CUST0196,06/04/2025,Poster,13.06
ORDER00564,CUST0022,06/04/2025,Photo Book,26.98
ORDER00624,CUST0050,06/04/2025,Greeting Card,4.86
ORDER00733,CUST0024,06/04/2025,Greeting Card,5.01
ORDER00070,CUST0289,06/05/2025,Canvas Print,40.51
ORDER00130,CUST0055,06/05/2025,Business Card,11.84
ORDER00218,CUST0182,06/05/2025,Flyer,8.6
ORDER00475,CUST0068,06/05/2025,Photo Book,25.71
ORDER00857,CUST0136,06/05/2025,Canvas Print,35.43
ORDER00209,CUST0092,06/07/2025,Flyer,8.71
ORDER00332,CUST0129,06/07/2025,Flyer,9.06
ORDER00469,CUST0003,06/07/2025,Canvas Print,38.97
ORDER00643,CUST0209,06/07/2025,Photo Book,20.33
ORDER00698,CUST0208,06/07/2025,Canvas Print,40.28
ORDER00706,CUST0087,06/07/2025,Greeting Card,5.12
ORDER00967,CUST0010,06/07/2025,Greeting Card,4.69
ORDER00596,CUST0027,06/08/2025,Poster,17.94
ORDER00145,CUST0128,06/09/2025,Canvas Print,33.58
ORDER00481,CUST0137,06/09/2025,Greeting Card,5.09
ORDER00776,CUST0145,06/09/2025,Photo Book,29.35
ORDER00355,CUST0149,06/10/2025,Flyer,8.48
ORDER00491,CUST0038,06/10/2025,Business Card,11.87
ORDER00575,CUST0007,06/10/2025,Business Card,14.21
ORDER00591,CUST0288,06/10/2025,Business Card,11.53
ORDER00964,CUST0026,06/10/2025,Photo Book,25.22
ORDER00212,CUST0096,06/11/2025,Canvas Print,35.76
ORDER00551,CUST0233,06/11/2025,Greeting Card,4.81
ORDER00684,CUST0123,06/11/2025,Flyer,9.09
ORDER00726,CUST0202,06/11/2025,Canvas Print,33.9
ORDER00175,CUST0285,06/12/2025,Business Card,14.29
ORDER00186,CUST0222,06/12/2025,Flyer,8.52
ORDER00213,CUST0088,06/12/2025,Poster,16.98
ORDER00987,CUST0242,06/12/2025,Business Card,13.83
ORDER00318,CUST0069,6/13/2025,Flyer,11.48
ORDER00790,CUST0266,6/13/2025,Greeting Card,5.47
ORDER00939,CUST0158,6/13/2025,Photo Book,27.21
ORDER00125,CUST0257,6/14/2025,Canvas Print,33.35
ORDER00287,CUST0219,6/14/2025,Canvas Print,43.73
ORDER00543,CUST0155,6/14/2025,Photo Book,21.37
ORDER00670,CUST0225,6/14/2025,Greeting Card,4.02
ORDER00903,CUST0003,6/14/2025,Poster,13.24
ORDER00701,CUST0127,6/15/2025,Poster,14.89
ORDER00926,CUST0277,6/15/2025,Poster,14.82
ORDER00439,CUST0153,6/16/2025,Flyer,11.29
ORDER00668,CUST0242,6/16/2025,Canvas Print,35.21
ORDER00783,CUST0287,6/16/2025,Flyer,9.33
ORDER00942,CUST0077,6/16/2025,Business Card,13.47
ORDER00962,CUST0214,6/16/2025,Business Card,13.58
ORDER00312,CUST0227,6/17/2025,Flyer,10.2
ORDER00605,CUST0058,6/17/2025,Canvas Print,39.11
ORDER00108,CUST0104,6/18/2025,Business Card,12.7
ORDER00141,CUST0075,6/18/2025,Canvas Print,38.15
ORDER00146,CUST0251,6/18/2025,Business Card,13.87
ORDER00173,CUST0032,6/18/2025,Business Card,14.27
ORDER00911,CUST0133,6/18/2025,Poster,14.47
ORDER00179,CUST0018,6/20/2025,Photo Book,22.09
ORDER00194,CUST0162,6/20/2025,Greeting Card,4.18
ORDER00271,CUST0293,6/20/2025,Canvas Print,35.85
ORDER00337,CUST0025,6/20/2025,Flyer,8.88
ORDER00570,CUST0285,6/20/2025,Poster,16.64
ORDER00674,CUST0116,6/20/2025,Greeting Card,4.38
ORDER00851,CUST0193,6/20/2025,Business Card,12.2
ORDER00922,CUST0292,6/20/2025,Greeting Card,5.2
ORDER00188,CUST0132,6/21/2025,Greeting Card,4.74
ORDER00597,CUST0195,6/22/2025,Photo Book,29.55
ORDER00820,CUST0059,6/22/2025,Flyer,11.7
ORDER00028,CUST0270,6/23/2025,Business Card,13.39
ORDER00775,CUST0231,6/23/2025,Photo Book,24.12
ORDER00931,CUST0027,6/23/2025,Photo Book,20.11
ORDER00084,CUST0157,6/24/2025,Photo Book,26.75
ORDER00147,CUST0179,6/24/2025,Business Card,9.66
ORDER00455,CUST0261,6/24/2025,Business Card,13.81
ORDER00309,CUST0187,6/25/2025,Poster,16.12
ORDER00473,CUST0120,6/25/2025,Flyer,8.89
ORDER00898,CUST0291,6/25/2025,Greeting Card,4.51
ORDER00448,CUST0107,6/26/2025,Flyer,11.8
ORDER00600,CUST0021,6/26/2025,Flyer,9.93
ORDER00727,CUST0243,6/26/2025,Canvas Print,44.24
ORDER00865,CUST0053,6/26/2025,Greeting Card,5.72
ORDER00900,CUST0267,6/26/2025,Poster,13.75
ORDER00232,CUST0197,6/27/2025,Greeting Card,4.26
ORDER00707,CUST0012,6/27/2025,Canvas Print,44.49
ORDER00822,CUST0179,6/27/2025,Business Card,11.67
ORDER00142,CUST0294,6/28/2025,Flyer,9.8
ORDER00052,CUST0145,6/29/2025,Business Card,11.75
ORDER00523,CUST0188,6/29/2025,Greeting Card,4.99
ORDER00642,CUST0205,6/29/2025,Greeting Card,5.19
ORDER00718,CUST0288,6/29/2025,Poster,17.1
ORDER00156,CUST0063,6/30/2025,Photo Book,27.62
ORDER00959,CUST0141,6/30/2025,Greeting Card,4.64
ORDER00040,CUST0089,07/01/2025,Flyer,9.63
ORDER00371,CUST0282,07/03/2025,Greeting Card,5.17
ORDER00486,CUST0040,07/03/2025,Canvas Print,34.44
ORDER00221,CUST0263,07/04/2025,Poster,16.69
ORDER00375,CUST0117,07/04/2025,Poster,12.5
ORDER00462,CUST0020,07/04/2025,Greeting Card,4.26
ORDER00501,CUST0224,07/04/2025,Flyer,11.11
ORDER00803,CUST0165,07/04/2025,Poster,15.29
ORDER00958,CUST0047,07/04/2025,Poster,13.39
ORDER00539,CUST0295,07/06/2025,Greeting Card,5.73
ORDER00799,CUST0121,07/06/2025,Photo Book,20.11
ORDER00824,CUST0012,07/06/2025,Canvas Print,39.33
ORDER00861,CUST0001,07/06/2025,Flyer,9.31
ORDER00484,CUST0170,07/07/2025,Canvas Print,36.66
ORDER00492,CUST0251,07/07/2025,Poster,12.36
ORDER00768,CUST0293,07/07/2025,Greeting Card,5.26
ORDER00719,CUST0300,07/08/2025,Canvas Print,37.51
ORDER00777,CUST0028,07/08/2025,Greeting Card,4.86
ORDER00079,CUST0159,07/09/2025,Poster,14.34
ORDER00089,CUST0173,07/09/2025,Business Card,13.74
ORDER00242,CUST0226,07/09/2025,Canvas Print,39.47
ORDER00259,CUST0237,07/09/2025,Photo Book,28.94
ORDER00629,CUST0015,07/09/2025,Greeting Card,5.68
ORDER00667,CUST0202,07/09/2025,Business Card,13.07
ORDER00789,CUST0093,07/09/2025,Greeting Card,5.57
ORDER00027,CUST0229,07/10/2025,Flyer,9.78
ORDER00348,CUST0044,07/10/2025,Greeting Card,5.27
ORDER00522,CUST0155,07/10/2025,Flyer,11.72
ORDER00604,CUST0257,07/10/2025,Business Card,9.88
ORDER00710,CUST0122,07/10/2025,Business Card,14.27
ORDER00879,CUST0077,07/10/2025,Photo Book,20.3
ORDER00266,CUST0154,07/11/2025,Flyer,11.98
ORDER00286,CUST0134,07/11/2025,Flyer,9.33
ORDER00480,CUST0029,07/11/2025,Poster,16.05
ORDER00131,CUST0149,07/12/2025,Photo Book,28.17
ORDER00226,CUST0112,07/12/2025,Business Card,11.81
ORDER00780,CUST0229,07/12/2025,Greeting Card,4.49
ORDER00350,CUST0057,7/13/2025,Photo Book,24.63
ORDER00712,CUST0055,7/13/2025,Poster,12.95
ORDER00128,CUST0182,7/14/2025,Business Card,13.48
ORDER00495,CUST0037,7/14/2025,Poster,17.94
ORDER00875,CUST0176,7/14/2025,Photo Book,26.54
ORDER00019,CUST0236,7/15/2025,Photo Book,20.82
ORDER00502,CUST0115,7/15/2025,Canvas Print,35.28
ORDER00180,CUST0257,7/16/2025,Poster,17.55
ORDER00240,CUST0256,7/16/2025,Greeting Card,4.12
ORDER00680,CUST0174,7/16/2025,Canvas Print,41.75
ORDER00747,CUST0262,7/16/2025,Business Card,12.2
ORDER00771,CUST0014,7/16/2025,Canvas Print,34.99
ORDER00067,CUST0157,7/17/2025,Greeting Card,5.63
ORDER00760,CUST0282,7/17/2025,Business Card,11.12
ORDER00107,CUST0141,7/18/2025,Flyer,10.58
ORDER00419,CUST0266,7/19/2025,Flyer,10.88
ORDER00816,CUST0119,7/19/2025,Photo Book,26.9
ORDER00258,CUST0040,7/20/2025,Business Card,13.08
ORDER00058,CUST0134,7/21/2025,Business Card,13.6
ORDER00315,CUST0111,7/21/2025,Canvas Print,43.16
ORDER00386,CUST0152,7/21/2025,Flyer,11.75
ORDER00412,CUST0029,7/21/2025,Photo Book,26.34
ORDER00528,CUST0249,7/21/2025,Photo Book,27.61
ORDER00930,CUST0052,7/21/2025,Photo Book,27.13
ORDER00053,CUST0225,7/22/2025,Greeting Card,4.95
ORDER00572,CUST0164,7/22/2025,Greeting Card,4.46
ORDER00254,CUST0115,7/24/2025,Business Card,11.72
ORDER00729,CUST0093,7/24/2025,Flyer,9.74
ORDER00114,CUST0293,7/25/2025,Poster,12.93
ORDER00199,CUST0008,7/25/2025,Flyer,11.09
ORDER00511,CUST0147,7/25/2025,Flyer,11.63
ORDER00553,CUST0060,7/25/2025,Flyer,10.09
ORDER00773,CUST0084,7/25/2025,Photo Book,23.91
ORDER00427,CUST0153,7/26/2025,Photo Book,23.95
ORDER00074,CUST0010,7/27/2025,Flyer,10.7
ORDER00003,CUST0178,7/28/2025,Business Card,11.66
ORDER00034,CUST0078,7/28/2025,Poster,17.82
ORDER00077,CUST0118,7/28/2025,Business Card,14.06
ORDER00409,CUST0096,7/28/2025,Business Card,13.76
ORDER00456,CUST0054,7/29/2025,Greeting Card,4.08
ORDER00685,CUST0009,7/29/2025,Poster,12.75
ORDER00368,CUST0266,7/30/2025,Poster,16.29
ORDER00561,CUST0017,7/30/2025,Photo Book,28.29
ORDER00812,CUST0020,7/30/2025,Business Card,12.08
ORDER00910,CUST0012,7/30/2025,Photo Book,27.87
ORDER00048,CUST0023,7/31/2025,Flyer,9.8
ORDER00901,CUST0110,7/31/2025,Greeting Card,5.54
ORDER00435,CUST0295,08/01/2025,Flyer,10.32
ORDER00630,CUST0153,08/01/2025,Greeting Card,4.29
ORDER00985,CUST0146,08/01/2025,Poster,14.49
ORDER00023,CUST0001,08/03/2025,Greeting Card,4.68
ORDER00301,CUST0282,08/03/2025,Flyer,11.29
ORDER00319,CUST0289,08/03/2025,Greeting Card,5.36
ORDER00538,CUST0012,08/03/2025,Greeting Card,5.12
ORDER00842,CUST0234,08/03/2025,Flyer,11.76
ORDER00945,CUST0263,08/03/2025,Poster,14.66
ORDER00460,CUST0009,08/04/2025,Canvas Print,36.28
ORDER00442,CUST0260,08/05/2025,Canvas Print,33.6
ORDER00556,CUST0278,08/05/2025,Poster,17.52
ORDER00087,CUST0157,08/06/2025,Greeting Card,5.91
ORDER00228,CUST0285,08/06/2025,Photo Book,21.48
ORDER00339,CUST0291,08/06/2025,Photo Book,22.15
ORDER00361,CUST0089,08/06/2025,Greeting Card,5.65
ORDER00499,CUST0114,08/06/2025,Business Card,12.69
ORDER00354,CUST0264,08/07/2025,Canvas Print,41.01
ORDER00832,CUST0217,08/07/2025,Poster,16.03
ORDER00731,CUST0213,08/08/2025,Greeting Card,4.62
ORDER00860,CUST0289,08/08/2025,Poster,16.46
ORDER00937,CUST0144,08/08/2025,Flyer,11.77
ORDER00133,CUST0202,08/09/2025,Greeting Card,4.77
ORDER00176,CUST0286,08/09/2025,Flyer,10.13
ORDER00316,CUST0152,08/09/2025,Canvas Print,32.1
ORDER00611,CUST0012,08/09/2025,Poster,14.49
ORDER00736,CUST0220,08/09/2025,Photo Book,20.16
ORDER00158,CUST0154,08/10/2025,Photo Book,23.4
ORDER00164,CUST0118,08/10/2025,Poster,15.58
ORDER00322,CUST0239,08/10/2025,Photo Book,22.42
ORDER00573,CUST0251,08/10/2025,Greeting Card,4.92
ORDER00468,CUST0216,08/11/2025,Canvas Print,34.91
ORDER00518,CUST0045,08/11/2025,Business Card,12.19
ORDER00808,CUST0108,08/11/2025,Greeting Card,4.41
ORDER00169,CUST0224,08/12/2025,Poster,15.48
ORDER00320,CUST0250,08/12/2025,Photo Book,21.13
ORDER00560,CUST0192,08/12/2025,Poster,12.09
ORDER00717,CUST0183,08/12/2025,Canvas Print,34
ORDER00795,CUST0171,08/12/2025,Flyer,11.96
ORDER00363,CUST0143,8/14/2025,Poster,13.63
ORDER00392,CUST0171,8/14/2025,Poster,17.07
ORDER00761,CUST0008,8/14/2025,Photo Book,28.16
ORDER00106,CUST0218,8/15/2025,Canvas Print,38.6
ORDER00300,CUST0292,8/15/2025,Canvas Print,46.99
ORDER00479,CUST0123,8/15/2025,Flyer,11.52
ORDER00723,CUST0037,8/15/2025,Business Card,10.62
ORDER00943,CUST0132,8/15/2025,Photo Book,20.08
ORDER00449,CUST0226,8/16/2025,Flyer,8.13
ORDER00489,CUST0226,8/16/2025,Poster,17.62
ORDER00627,CUST0024,8/18/2025,Business Card,11.65
ORDER00874,CUST0089,8/18/2025,Flyer,8.82
ORDER00119,CUST0051,8/19/2025,Poster,16.97
ORDER00997,CUST0293,8/19/2025,Business Card,11.21
ORDER00021,CUST0076,8/20/2025,Business Card,11.83
ORDER00227,CUST0036,8/20/2025,Business Card,13.11
ORDER00791,CUST0257,8/20/2025,Business Card,10.16
ORDER00902,CUST0265,8/20/2025,Greeting Card,4.85
ORDER00200,CUST0247,8/21/2025,Greeting Card,5.96
ORDER00081,CUST0216,8/22/2025,Poster,17.29
ORDER00256,CUST0014,8/24/2025,Business Card,14.01
ORDER00370,CUST0199,8/25/2025,Business Card,13.9
ORDER00914,CUST0228,8/26/2025,Business Card,13.6
ORDER00980,CUST0019,8/26/2025,Poster,15.19
ORDER00094,CUST0292,8/27/2025,Poster,17.23
ORDER00625,CUST0199,8/27/2025,Business Card,13.05
ORDER00858,CUST0232,8/27/2025,Greeting Card,5.33
ORDER00341,CUST0229,8/28/2025,Flyer,11.04
ORDER00521,CUST0191,8/28/2025,Poster,16.14
ORDER00662,CUST0080,8/29/2025,Flyer,10.19
ORDER00714,CUST0173,8/29/2025,Business Card,10.07
ORDER00781,CUST0261,8/29/2025,Poster,14.14
ORDER00882,CUST0102,8/29/2025,Photo Book,20.77
ORDER00076,CUST0123,8/30/2025,Canvas Print,39.21
ORDER00265,CUST0004,8/30/2025,Canvas Print,39.62
ORDER00274,CUST0128,8/30/2025,Flyer,8.12
ORDER00302,CUST0029,8/30/2025,Canvas Print,44.95
ORDER00324,CUST0227,8/30/2025,Poster,12.87
ORDER00405,CUST0247,8/31/2025,Greeting Card,6
ORDER00675,CUST0154,8/31/2025,Business Card,11.09
