OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00378,CUST0176,09/01/2025,Canvas Print,34.08
ORDER00772,CUST0231,09/01/2025,Photo Book,20.2
ORDER00792,CUST0133,09/01/2025,Greeting Card,5.56
ORDER00043,CUST0104,09/02/2025,Canvas Print,32.64
ORDER00187,CUST0166,09/02/2025,Canvas Print,45.37
ORDER00248,CUST0120,09/03/2025,Photo Book,27.55
ORDER00425,CUST0146,09/03/2025,Business Card,13.22
ORDER00798,CUST0284,09/03/2025,Canvas Print,46.64
ORDER00018,CUST0069,09/04/2025,Poster,16.17
ORDER00068,CUST0038,09/05/2025,Business Card,10.97
ORDER00294,CUST0122,09/05/2025,Photo Book,20.02
ORDER00424,CUST0158,09/06/2025,Business Card,13.42
ORDER00741,CUST0096,09/06/2025,Canvas Print,45.49
ORDER00956,CUST0172,09/06/2025,Canvas Print,37.98
ORDER00653,CUST0102,09/07/2025,Poster,16.64
ORDER00716,CUST0119,09/07/2025,Business Card,10.19
ORDER00894,CUST0199,09/07/2025,Flyer,9.13
ORDER00381,CUST0223,09/08/2025,Greeting Card,5.14
ORDER00778,CUST0066,09/08/2025,Canvas Print,46.05
ORDER00025,CUST0060,09/09/2025,Business Card,10.42
ORDER00402,CUST0170,09/09/2025,Business Card,10.89
ORDER00534,CUST0082,09/09/2025,Canvas Print,44.17
ORDER00191,CUST0131,09/10/2025,Flyer,9.78
ORDER00735,CUST0004,09/10/2025,Canvas Print,46.51
ORDER00940,CUST0146,09/10/2025,Photo Book,28.26
ORDER00050,CUST0143,09/11/2025,Canvas Print,41.96
ORDER00380,CUST0082,09/11/2025,Flyer,11.47
ORDER00695,CUST0251,09/11/2025,Canvas Print,44.06
ORDER00323,CUST0148,09/12/2025,Business Card,11.9
ORDER00647,CUST0095,09/12/2025,Business Card,13.82
ORDER00661,CUST0160,09/12/2025,Poster,14.35
ORDER00846,CUST0157,09/12/2025,Flyer,9.49
ORDER00184,CUST0113,9/13/2025,Flyer,8.59
ORDER00197,CUST0288,9/13/2025,Greeting Card,4.06
ORDER00441,CUST0052,9/13/2025,Photo Book,25.44
ORDER00952,CUST0298,9/13/2025,Photo Book,22.16
ORDER00434,CUST0198,9/14/2025,Flyer,9.87
ORDER00869,CUST0192,9/14/2025,Flyer,11.99
ORDER00041,CUST0296,9/15/2025,Poster,17.35
ORDER00938,CUST0106,9/15/2025,Business Card,13.18
ORDER00995,CUST0149,9/15/2025,Poster,13.46
ORDER00385,CUST0159,9/16/2025,Business Card,11.41
ORDER00620,CUST0008,9/16/2025,Canvas Print,47.3
ORDER00391,CUST0293,9/17/2025,Canvas Print,46.88
ORDER00966,CUST0271,9/17/2025,Poster,17.31
ORDER00351,CUST0012,9/18/2025,Greeting Card,4.47
ORDER00358,CUST0198,9/18/2025,Business Card,11.53
ORDER00512,CUST0168,9/18/2025,Business Card,10.39
ORDER00222,CUST0161,9/19/2025,Photo Book,27.35
ORDER00984,CUST0202,9/19/2025,Photo Book,23.45
ORDER00229,CUST0188,9/20/2025,Greeting Card,5.71
ORDER00487,CUST0025,9/20/2025,Business Card,13.92
ORDER00496,CUST0176,9/20/2025,Greeting Card,4.48
ORDER00238,CUST0261,9/21/2025,Greeting Card,5.49
ORDER00408,CUST0274,9/21/2025,Photo Book,23.85
ORDER00848,CUST0086,9/21/2025,Greeting Card,5.25
ORDER00982,CUST0060,9/21/2025,Photo Book,22.97
ORDER00097,CUST0283,9/22/2025,Greeting Card,5.6
ORDER00154,CUST0177,9/22/2025,Photo Book,26.46
ORDER00623,CUST0174,9/22/2025,Poster,13.35
ORDER00113,CUST0133,9/23/2025,Canvas Print,33.85
ORDER00046,CUST0179,9/24/2025,Greeting Card,4.48
ORDER00515,CUST0059,9/25/2025,Flyer,11.79
ORDER00683,CUST0106,9/25/2025,Canvas Print,36.05
ORDER00811,CUST0293,9/25/2025,Business Card,12.51
ORDER00011,CUST0084,9/26/2025,Flyer,10.95
ORDER00170,CUST0141,9/26/2025,Greeting Card,5.12
ORDER00598,CUST0236,9/26/2025,Flyer,9.98
ORDER00951,CUST0241,9/26/2025,Poster,16.97
ORDER01000,CUST0011,9/28/2025,Flyer,11.94
ORDER00796,CUST0001,9/30/2025,Photo Book,23.25
ORDER00801,CUST0175,9/30/2025,Poster,17.86
ORDER00970,CUST0170,9/30/2025,Business Card,9.66
ORDER00976,CUST0293,9/30/2025,Business Card,11.95
ORDER00500,CUST0040,10/01/2025,Photo Book,25.61
ORDER00827,CUST0242,10/01/2025,Business Card,12.68
ORDER00526,CUST0235,10/02/2025,Flyer,9.66
ORDER00872,CUST0161,10/02/2025,Business Card,12.82
ORDER00085,CUST0136,10/03/2025,Business Card,11.02
ORDER00251,CUST0128,10/03/2025,Business Card,11.96
ORDER00292,CUST0173,10/03/2025,Greeting Card,5.99
ORDER00794,CUST0264,10/03/2025,Photo Book,26.01
ORDER00577,CUST0033,10/04/2025,Greeting Card,5.71
ORDER00617,CUST0060,10/04/2025,Canvas Print,45.44
ORDER00056,CUST0039,10/05/2025,Photo Book,28.54
ORDER00168,CUST0257,10/05/2025,Business Card,13.64
ORDER00285,CUST0287,10/05/2025,Greeting Card,5.64
ORDER00504,CUST0056,10/05/2025,Flyer,10.48
ORDER00813,CUST0282,10/05/2025,Photo Book,27.4
ORDER00476,CUST0098,10/06/2025,Photo Book,25.68
ORDER00730,CUST0207,10/06/2025,Business Card,12.24
ORDER00784,CUST0010,10/06/2025,Flyer,10.71
ORDER00364,CUST0059,10/07/2025,Poster,14.41
ORDER00394,CUST0039,10/07/2025,Poster,12.83
ORDER00404,CUST0251,10/07/2025,Business Card,12.64
ORDER00565,CUST0120,10/07/2025,Poster,14.37
ORDER00621,CUST0079,10/07/2025,Photo Book,21.48
ORDER00734,CUST0293,10/07/2025,Photo Book,23.87
ORDER00211,CUST0291,10/08/2025,Canvas Print,42.84
ORDER00020,CUST0137,10/09/2025,Greeting Card,5.82
ORDER00099,CUST0148,10/09/2025,Business Card,10.04
ORDER00029,CUST0286,10/10/2025,Greeting Card,5.28
ORDER00096,CUST0299,10/10/2025,Flyer,10.66
ORDER00054,CUST0104,10/11/2025,Flyer,10.36
ORDER00136,CUST0291,10/11/2025,Canvas Print,33.24
ORDER00243,CUST0053,10/11/2025,Flyer,8.14
ORDER00261,CUST0201,10/11/2025,Business Card,11.73
ORDER00438,CUST0226,10/11/2025,Flyer,10.67
ORDER00636,CUST0009,10/11/2025,Flyer,11.29
ORDER00853,CUST0218,10/11/2025,Greeting Card,4.44
ORDER00797,CUST0064,10/12/2025,Photo Book,29.41
ORDER00172,CUST0211,10/13/2025,Poster,13
ORDER00650,CUST0011,10/13/2025,Flyer,11.31
ORDER00690,CUST0204,10/13/2025,Greeting Card,5.52
ORDER00763,CUST0240,10/13/2025,Poster,12.43
ORDER00002,CUST0161,10/14/2025,Poster,13.71
ORDER00239,CUST0293,10/14/2025,Greeting Card,5.1
ORDER00291,CUST0237,10/14/2025,Greeting Card,4.4
ORDER00340,CUST0131,10/14/2025,Poster,14.5
ORDER00461,CUST0099,10/14/2025,Poster,13.32
ORDER00421,CUST0177,10/15/2025,Business Card,13.77
ORDER00867,CUST0090,10/15/2025,Business Card,12.06
ORDER00950,CUST0071,10/15/2025,Business Card,13.79
ORDER00953,CUST0036,10/15/2025,Business Card,13.48
ORDER00075,CUST0005,10/16/2025,Poster,12.27
ORDER00744,CUST0117,10/16/2025,Greeting Card,5
ORDER00140,CUST0090,10/17/2025,Business Card,10.69
ORDER00246,CUST0202,10/17/2025,Flyer,10.05
ORDER00834,CUST0185,10/17/2025,Poster,15.15
ORDER00390,CUST0131,10/19/2025,Photo Book,25.65
ORDER00377,CUST0137,10/20/2025,Business Card,13.57
ORDER00423,CUST0142,10/20/2025,Business Card,12.71
ORDER00558,CUST0242,10/20/2025,Canvas Print,35.42
ORDER00878,CUST0245,10/20/2025,Poster,17.47
ORDER00999,CUST0160,10/21/2025,Poster,15.43
ORDER00482,CUST0195,10/22/2025,Greeting Card,5.66
ORDER00541,CUST0013,10/22/2025,Poster,17.39
ORDER00699,CUST0022,10/22/2025,Poster,13.61
ORDER00686,CUST0262,10/23/2025,Photo Book,23.37
ORDER00746,CUST0066,10/23/2025,Flyer,10.14
ORDER00132,CUST0137,10/24/2025,Business Card,9.92
ORDER00181,CUST0078,10/24/2025,Business Card,11.59
ORDER00014,CUST0265,10/25/2025,Canvas Print,45.9
ORDER00063,CUST0111,10/25/2025,Poster,13.31
ORDER00122,CUST0297,10/25/2025,Photo Book,26.95
ORDER00252,CUST0224,10/25/2025,Flyer,10.09
ORDER00359,CUST0200,10/25/2025,Canvas Print,34.54
ORDER00830,CUST0299,10/25/2025,Photo Book,25.64
ORDER00559,CUST0219,10/26/2025,Greeting Card,4.03
ORDER00648,CUST0166,10/26/2025,Canvas Print,39.36
ORDER00899,CUST0102,10/28/2025,Business Card,14.34
ORDER00038,CUST0237,10/29/2025,Poster,17.9
ORDER00631,CUST0222,10/29/2025,Greeting Card,4.86
ORDER00313,CUST0098,10/30/2025,Poster,15.79
ORDER00420,CUST0065,10/30/2025,Flyer,9.48
ORDER00619,CUST0093,10/30/2025,Business Card,10.7
ORDER00720,CUST0082,10/30/2025,Flyer,8.12
ORDER00890,CUST0213,10/30/2025,Photo Book,23.33
ORDER00941,CUST0002,10/30/2025,Business Card,11.74
ORDER00064,CUST0157,11/01/2025,Photo Book,23.97
ORDER00207,CUST0051,11/01/2025,Photo Book,28.27
ORDER00264,CUST0235,11/01/2025,Canvas Print,44.91
ORDER00896,CUST0093,11/02/2025,Canvas Print,38.36
ORDER00326,CUST0201,11/03/2025,Greeting Card,5.33
ORDER00497,CUST0284,11/03/2025,Photo Book,25.31
ORDER00949,CUST0159,11/03/2025,Business Card,9.97
ORDER00969,CUST0125,11/03/2025,Greeting Card,4.83
ORDER00129,CUST0001,11/04/2025,Photo Book,22.16
ORDER00416,CUST0272,11/04/2025,Greeting Card,4.37
ORDER00614,CUST0208,11/04/2025,Flyer,11.51
ORDER00721,CUST0211,11/04/2025,Flyer,8.21
ORDER00843,CUST0008,11/04/2025,Photo Book,20.07
ORDER00335,CUST0104,11/05/2025,Photo Book,28.42
ORDER00742,CUST0105,11/05/2025,Greeting Card,4.2
ORDER00935,CUST0291,11/05/2025,Business Card,12.08
ORDER00965,CUST0009,11/05/2025,Greeting Card,5.59
ORDER00606,CUST0015,11/06/2025,Photo Book,22.76
ORDER00895,CUST0143,11/06/2025,Canvas Print,44.59
ORDER00688,CUST0223,11/07/2025,Poster,14.43
ORDER00829,CUST0251,11/07/2025,Photo Book,23.73
ORDER00876,CUST0269,11/07/2025,Greeting Card,5.64
ORDER00098,CUST0069,11/08/2025,Business Card,12.78
ORDER00270,CUST0215,11/08/2025,Canvas Print,36.77
ORDER00602,CUST0262,11/08/2025,Canvas Print,33.45
ORDER00485,CUST0009,11/09/2025,Canvas Print,35.31
ORDER00715,CUST0221,11/09/2025,Business Card,13.46
ORDER00519,CUST0181,11/11/2025,Greeting Card,4.12
ORDER00682,CUST0143,11/11/2025,Photo Book,28.18
ORDER00852,CUST0119,11/11/2025,Photo Book,29.4
ORDER00152,CUST0198,11/12/2025,Poster,15.07
ORDER00379,CUST0215,11/12/2025,Canvas Print,41.04
ORDER00555,CUST0037,11/12/2025,Business Card,11.8
ORDER00917,CUST0021,11/12/2025,Greeting Card,4.29
ORDER00051,CUST0153,11/13/2025,Photo Book,24.7
ORDER00676,CUST0103,11/13/2025,Poster,16.39
ORDER00886,CUST0082,11/13/2025,Flyer,8.86
ORDER00892,CUST0065,11/13/2025,Poster,14.3
ORDER00093,CUST0243,11/14/2025,Poster,12.24
ORDER00135,CUST0154,11/14/2025,Greeting Card,4.81
ORDER00904,CUST0085,11/14/2025,Photo Book,28
ORDER00498,CUST0081,11/15/2025,Photo Book,26.51
ORDER00330,CUST0296,11/16/2025,Greeting Card,4.59
ORDER00353,CUST0216,11/17/2025,Photo Book,22.9
ORDER00567,CUST0270,11/18/2025,Business Card,14.24
ORDER00637,CUST0166,11/18/2025,Business Card,13.87
ORDER00384,CUST0014,11/19/2025,Canvas Print,38.76
ORDER00672,CUST0233,11/19/2025,Canvas Print,46.12
ORDER00988,CUST0069,11/19/2025,Business Card,10.18
ORDER00007,CUST0172,11/20/2025,Business Card,12.76
ORDER00045,CUST0288,11/20/2025,Flyer,11.63
ORDER00026,CUST0267,11/21/2025,Canvas Print,47.17
ORDER00308,CUST0113,11/21/2025,Poster,13.68
ORDER00847,CUST0005,11/21/2025,Poster,12.3
ORDER00483,CUST0226,11/22/2025,Business Card,12.51
ORDER00748,CUST0295,11/22/2025,Greeting Card,4.86
ORDER00581,CUST0026,11/24/2025,Flyer,9.51
ORDER00915,CUST0271,11/24/2025,Greeting Card,5
ORDER00919,CUST0117,11/24/2025,Poster,14.52
ORDER00376,CUST0007,11/25/2025,Canvas Print,46.89
ORDER00873,CUST0169,11/25/2025,Poster,16.21
ORDER00978,CUST0050,11/25/2025,Poster,16.44
ORDER00317,CUST0246,11/26/2025,Greeting Card,4.2
ORDER00110,CUST0111,11/27/2025,Poster,15.59
ORDER00165,CUST0063,11/27/2025,Canvas Print,33.62
ORDER00697,CUST0084,11/27/2025,Greeting Card,4.54
ORDER00887,CUST0279,11/27/2025,Greeting Card,5.19
ORDER00907,CUST0221,11/27/2025,Poster,17.49
ORDER00150,CUST0025,11/28/2025,Greeting Card,4.79
ORDER00615,CUST0027,11/28/2025,Greeting Card,5.95
ORDER00802,CUST0204,11/29/2025,Greeting Card,4.21
ORDER00960,CUST0118,11/30/2025,Greeting Card,5.81
ORDER00115,CUST0127,12/02/2025,Flyer,8.69
ORDER00306,CUST0011,12/02/2025,Poster,14.39
ORDER00508,CUST0289,12/02/2025,Business Card,10.93
ORDER00762,CUST0100,12/03/2025,Greeting Card,5
ORDER00815,CUST0001,12/03/2025,Greeting Card,5.1
ORDER00855,CUST0145,12/03/2025,Poster,15.7
ORDER00928,CUST0275,12/03/2025,Photo Book,22.1
ORDER00059,CUST0067,12/04/2025,Canvas Print,45.5
ORDER00124,CUST0267,12/04/2025,Business Card,11.75
ORDER00327,CUST0154,12/04/2025,Flyer,8.84
ORDER00524,CUST0007,12/04/2025,Poster,13.38
ORDER00709,CUST0243,12/04/2025,Poster,13.03
ORDER00151,CUST0180,12/05/2025,Business Card,12.12
ORDER00382,CUST0103,12/05/2025,Greeting Card,5.81
ORDER00546,CUST0017,12/05/2025,Greeting Card,4.78
ORDER00963,CUST0220,12/05/2025,Poster,14.09
ORDER00268,CUST0109,12/06/2025,Flyer,8.01
ORDER00338,CUST0039,12/06/2025,Photo Book,20.34
ORDER00552,CUST0224,12/06/2025,Photo Book,29.53
ORDER00311,CUST0232,12/07/2025,Greeting Card,4.61
ORDER00996,CUST0150,12/07/2025,Flyer,9.07
ORDER00250,CUST0215,12/08/2025,Business Card,11.05
ORDER00373,CUST0250,12/08/2025,Poster,14.04
ORDER00477,CUST0267,12/08/2025,Canvas Print,42.61
ORDER00586,CUST0039,12/08/2025,Canvas Print,34.85
ORDER00638,CUST0214,12/08/2025,Greeting Card,5.09
ORDER00766,CUST0014,12/08/2025,Photo Book,28.51
ORDER00909,CUST0153,12/08/2025,Flyer,8.14
ORDER00961,CUST0277,12/09/2025,Flyer,8.31
ORDER00091,CUST0095,12/10/2025,Greeting Card,5.44
ORDER00109,CUST0210,12/10/2025,Greeting Card,5.78
ORDER00700,CUST0003,12/10/2025,Business Card,12.62
ORDER00137,CUST0063,12/11/2025,Greeting Card,5.09
ORDER00589,CUST0157,12/11/2025,Photo Book,22.54
ORDER00933,CUST0239,12/11/2025,Business Card,14.04
ORDER00516,CUST0169,12/12/2025,Canvas Print,37.4
ORDER00821,CUST0161,12/12/2025,Flyer,8.27
ORDER00071,CUST0254,12/13/2025,Greeting Card,5.76
ORDER00167,CUST0049,12/13/2025,Flyer,10.12
ORDER00517,CUST0269,12/13/2025,Business Card,13.08
ORDER00657,CUST0088,12/13/2025,Greeting Card,4.93
ORDER00161,CUST0084,12/14/2025,Greeting Card,4.01
ORDER00334,CUST0061,12/15/2025,Poster,15.5
ORDER00708,CUST0025,12/15/2025,Photo Book,27.08
ORDER00854,CUST0114,12/15/2025,Greeting Card,5.45
ORDER00422,CUST0003,12/16/2025,Flyer,10.92
ORDER00471,CUST0227,12/16/2025,Poster,14.05
ORDER00673,CUST0077,12/16/2025,Canvas Print,32.83
ORDER00862,CUST0147,12/16/2025,Canvas Print,46.24
ORDER00991,CUST0108,12/16/2025,Photo Book,21.18
ORDER00116,CUST0106,12/17/2025,Canvas Print,42.21
ORDER00453,CUST0262,12/17/2025,Photo Book,22.67
ORDER00870,CUST0063,12/17/2025,Greeting Card,4.46
ORDER00030,CUST0291,12/18/2025,Flyer,10.71
ORDER00329,CUST0201,12/18/2025,Flyer,9.61
ORDER00062,CUST0015,12/19/2025,Business Card,11.7
ORDER00037,CUST0089,12/20/2025,Business Card,11.87
ORDER00314,CUST0055,12/20/2025,Canvas Print,41.23
ORDER00395,CUST0015,12/20/2025,Poster,13.53
ORDER00757,CUST0040,12/20/2025,Poster,16.85
ORDER00805,CUST0044,12/20/2025,Greeting Card,5.11
ORDER00841,CUST0126,12/20/2025,Business Card,10.62
ORDER00143,CUST0210,12/21/2025,Photo Book,25.79
ORDER00198,CUST0178,12/21/2025,Canvas Print,47.53
ORDER00576,CUST0029,12/21/2025,Business Card,13.27
ORDER00055,CUST0104,12/22/2025,Canvas Print,40.59
ORDER00086,CUST0261,12/22/2025,Flyer,10.87
ORDER00216,CUST0120,12/22/2025,Photo Book,25.83
ORDER00413,CUST0245,12/22/2025,Canvas Print,44.33
ORDER00582,CUST0226,12/22/2025,Poster,15.31
ORDER00749,CUST0243,12/22/2025,Greeting Card,4.62
ORDER00817,CUST0035,12/22/2025,Business Card,10.29
ORDER00065,CUST0289,12/23/2025,Canvas Print,32.71
ORDER00210,CUST0264,12/23/2025,Photo Book,25.07
ORDER00278,CUST0017,12/23/2025,Greeting Card,5.53
ORDER00356,CUST0081,12/23/2025,Flyer,11.67
ORDER00410,CUST0227,12/23/2025,Poster,14.86
ORDER00679,CUST0090,12/23/2025,Flyer,11.04
ORDER00774,CUST0130,12/23/2025,Flyer,8.77
ORDER00039,CUST0042,12/24/2025,Greeting Card,4.54
ORDER00866,CUST0069,12/25/2025,Greeting Card,5.63
ORDER00884,CUST0102,12/25/2025,Business Card,11.3
ORDER00585,CUST0099,12/26/2025,Canvas Print,44.93
ORDER00357,CUST0215,12/27/2025,Business Card,13.06
ORDER00403,CUST0034,12/27/2025,Greeting Card,4.95
ORDER00437,CUST0062,12/27/2025,Canvas Print,32.69
ORDER00445,CUST0148,12/27/2025,Flyer,11.64
ORDER00645,CUST0277,12/27/2025,Business Card,11.35
ORDER00656,CUST0179,12/27/2025,Photo Book,25.16
ORDER00031,CUST0213,12/28/2025,Poster,12.79
ORDER00263,CUST0278,12/29/2025,Flyer,10.37
ORDER00414,CUST0236,12/29/2025,Business Card,9.61
ORDER00839,CUST0294,12/30/2025,Canvas Print,39.19
ORDER00871,CUST0073,12/30/2025,Canvas Print,40.75
ORDER00117,CUST0092,12/31/2025,Photo Book,27.41
ORDER00162,CUST0177,12/31/2025,Canvas Print,38.17
ORDER00562,CUST0012,12/31/2025,Greeting Card,5.46
ORDER00974,CUST0049,12/31/2025,Greeting Card,5.44
